TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
7904WWHTNR99PRG	1311209264516	000067561	METHANOL	TRI	Pounds																		2011	NO	WHITE ENERGY HEREFORD LLC	3748 S PROGRESSIVE RD	HEREFORD	DEAF SMITH	TX	79045	YES	NO	NO	NO								325193						34.82366	-102.3703	807072520								WHITE ENERGY HOLDING CO LLC	197591246	0		NA												NO	JBARRERA@WHITE-ENERGY.COM			NO	 	
7904WWHTNR99PRG	1311209264454	000075070	ACETALDEHYDE	TRI	Pounds																		2011	NO	WHITE ENERGY HEREFORD LLC	3748 S PROGRESSIVE RD	HEREFORD	DEAF SMITH	TX	79045	YES	NO	NO	NO								325193						34.82366	-102.3703	807072520								WHITE ENERGY HOLDING CO LLC	197591246	0		NA												NO	JBARRERA@WHITE-ENERGY.COM			NO	 	
7904WWHTNR99PRG	1311209264466	000107028	ACROLEIN	TRI	Pounds																		2011	NO	WHITE ENERGY HEREFORD LLC	3748 S PROGRESSIVE RD	HEREFORD	DEAF SMITH	TX	79045	YES	NO	NO	NO								325193						34.82366	-102.3703	807072520								WHITE ENERGY HOLDING CO LLC	197591246	0		NA												NO	JBARRERA@WHITE-ENERGY.COM			NO	 	
7904WWHTNR99PRG	1311209264478	007664417	AMMONIA	TRI	Pounds																		2011	NO	WHITE ENERGY HEREFORD LLC	3748 S PROGRESSIVE RD	HEREFORD	DEAF SMITH	TX	79045	YES	NO	NO	NO								325193						34.82366	-102.3703	807072520								WHITE ENERGY HOLDING CO LLC	197591246	0		NA												NO	JBARRERA@WHITE-ENERGY.COM			NO	 	
7904WWHTNR99PRG	1311209264528	000110543	N-HEXANE	TRI	Pounds																		2011	NO	WHITE ENERGY HEREFORD LLC	3748 S PROGRESSIVE RD	HEREFORD	DEAF SMITH	TX	79045	YES	NO	NO	NO								325193						34.82366	-102.3703	807072520								WHITE ENERGY HOLDING CO LLC	197591246	0		NA												NO	JBARRERA@WHITE-ENERGY.COM			NO	 	
77520LNXSS85WBA	1311209236912	000084742	DIBUTYL PHTHALATE	TRI	Pounds																		2011	NO	LANXESS CORP - BAYTOWN	8500 W BAY RD MS-37	BAYTOWN	CHAMBERS	TX	77520	YES	NO	NO	NO								325199	325188					29.7575	-94.903056	149047230								LANXESS CORP	145858770	0		NA												NO	ROGER.KING@LANXESS.COM			NO	 	
77520LNXSS85WBA	1311209236948	000108316	MALEIC ANHYDRIDE	TRI	Pounds																		2011	NO	LANXESS CORP - BAYTOWN	8500 W BAY RD MS-37	BAYTOWN	CHAMBERS	TX	77520	YES	NO	NO	NO								325199	325188					29.7575	-94.903056	149047230								LANXESS CORP	145858770	0		NA												NO	ROGER.KING@LANXESS.COM			NO	 	
77503CSTLC3205P	1311209114949	000067561	METHANOL	TRI	Pounds																		2011	NO	COASTAL CHEMICAL CO LLC	3205 PASADENA BLVD	PASADENA	HARRIS	TX	77503	YES	NO	NO	NO								424690						29.68135	-95.16651	183288778								BRENNTAG NA INC		0		NA												NO	DLEAHEY@BRENNTAG.COM			NO	 	
7833WCSTLC611EH	1311209115056	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	COASTAL CHEMICAL CO LLC	6110 E HWY 44	ALICE	JIM WELLS	TX	78332	YES	NO	NO	NO								424690						27.77713	-97.941537									BRENNTAG NA INC	183288778	0		NA												NO	DLEAHEY@BRENNTAG.COM			NO	 	
7833WCSTLC611EH	1311209115068	000092524	BIPHENYL	TRI	Pounds																		2011	NO	COASTAL CHEMICAL CO LLC	6110 E HWY 44	ALICE	JIM WELLS	TX	78332	YES	NO	NO	NO								424690						27.77713	-97.941537									BRENNTAG NA INC	183288778	0		NA												NO	DLEAHEY@BRENNTAG.COM			NO	 	
7833WCSTLC611EH	1311209115070	000111422	DIETHANOLAMINE	TRI	Pounds																		2011	NO	COASTAL CHEMICAL CO LLC	6110 E HWY 44	ALICE	JIM WELLS	TX	78332	YES	NO	NO	NO								424690						27.77713	-97.941537									BRENNTAG NA INC	183288778	0		NA												NO	DLEAHEY@BRENNTAG.COM			NO	 	
7833WCSTLC611EH	1311209115082	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2011	NO	COASTAL CHEMICAL CO LLC	6110 E HWY 44	ALICE	JIM WELLS	TX	78332	YES	NO	NO	NO								424690						27.77713	-97.941537									BRENNTAG NA INC	183288778	0		NA												NO	DLEAHEY@BRENNTAG.COM			NO	 	
7833WCSTLC611EH	1311209115094	000067561	METHANOL	TRI	Pounds																		2011	NO	COASTAL CHEMICAL CO LLC	6110 E HWY 44	ALICE	JIM WELLS	TX	78332	YES	NO	NO	NO								424690						27.77713	-97.941537									BRENNTAG NA INC	183288778	0		NA												NO	DLEAHEY@BRENNTAG.COM			NO	 	
7833WCSTLC611EH	1311209115106	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	COASTAL CHEMICAL CO LLC	6110 E HWY 44	ALICE	JIM WELLS	TX	78332	YES	NO	NO	NO								424690						27.77713	-97.941537									BRENNTAG NA INC	183288778	0		NA												NO	DLEAHEY@BRENNTAG.COM			NO	 	
76240SPRYL3333N	1311209115892	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	SPRAYLAT TEXAS LP	3333 N INTERSTATE 35	GAINESVILLE	COOKE	TX	76240	YES	NO	NO	NO								325510						33.665759	-97.15126	801784646		TXCESQG		TXR050000				SPRAYLAT CORP	001248723	2	O 	CITY OF GAINESVILLE	1801 SOUTH WEAVER STREET	GAINESVILLE	TX	COOKE	76240							NO	CAPPOK@SPRAYLAT.COM			YES	 	
76712LHGHC1SWIC	1311209118468	007439921	LEAD	TRI	Pounds																		2011	NO	LEHIGH CEMENT CO LLC / WACO PLANT	100 S WICKSON RD	WOODWAY	MCLENNAN	TX	76712	YES	NO	NO	NO								327310						31.48152	-97.24255									LEHIGH HANSON	967342197	0		NA												NO	TDELVECCHIO@LEHIGHCEMENT.COM			YES	 	
76712LHGHC1SWIC	1311209118506	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	LEHIGH CEMENT CO LLC / WACO PLANT	100 S WICKSON RD	WOODWAY	MCLENNAN	TX	76712	YES	NO	NO	NO								327310						31.48152	-97.24255									LEHIGH HANSON	967342197	0		NA												NO	TDELVECCHIO@LEHIGHCEMENT.COM			NO	 	
79187BFPRDHWY60	1311209101070	007664417	AMMONIA	TRI	Pounds																		2011	NO	BEEF PRODUCTS INC (AMA)	HWY 60 & MASTERSON RD	AMARILLO	POTTER	TX	79120	YES	NO	NO	NO								311612						35.258511	-101.649876									BEEF PRODUCTS INC		0		NA												NO	RJOCHUM@BEEFPRODUCTS.COM			NO	 	
79187BFPRDHWY60	1311209101082	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	BEEF PRODUCTS INC (AMA)	HWY 60 & MASTERSON RD	AMARILLO	POTTER	TX	79120	YES	NO	NO	NO								311612						35.258511	-101.649876									BEEF PRODUCTS INC		0		NA												NO	RJOCHUM@BEEFPRODUCTS.COM			NO	 	
79187BFPRDHWY60	1311209101094	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	BEEF PRODUCTS INC (AMA)	HWY 60 & MASTERSON RD	AMARILLO	POTTER	TX	79120	YES	NO	NO	NO								311612						35.258511	-101.649876									BEEF PRODUCTS INC		0		NA												NO	RJOCHUM@BEEFPRODUCTS.COM			NO	 	
79187BFPRDHWY60	1311209101106	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	BEEF PRODUCTS INC (AMA)	HWY 60 & MASTERSON RD	AMARILLO	POTTER	TX	79120	YES	NO	NO	NO								311612						35.258511	-101.649876									BEEF PRODUCTS INC		0		NA												NO	RJOCHUM@BEEFPRODUCTS.COM			NO	 	
79187BFPRDHWY60	1311209101118	000079210	PERACETIC ACID	TRI	Pounds																		2011	NO	BEEF PRODUCTS INC (AMA)	HWY 60 & MASTERSON RD	AMARILLO	POTTER	TX	79120	YES	NO	NO	NO								311612						35.258511	-101.649876									BEEF PRODUCTS INC		0		NA												NO	RJOCHUM@BEEFPRODUCTS.COM			NO	 	
7706WWLBRN682WI	1311209101359	007440473	CHROMIUM	TRI	Pounds																		2011	NO	WALBAR INC DBA ENGINE COMPONENTS GOODRICH CORP	6820 WILLOW BROOK PARK	HOUSTON	HARRIS	TX	770663014	YES	NO	NO	NO								333611						29.953845	-95.519586	825401375								GOODRICH CORP	008962920	0		NA												NO				YES	 	
7706WWLBRN682WI	1311209101397	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	WALBAR INC DBA ENGINE COMPONENTS GOODRICH CORP	6820 WILLOW BROOK PARK	HOUSTON	HARRIS	TX	770663014	YES	NO	NO	NO								333611						29.953845	-95.519586	825401375								GOODRICH CORP	008962920	0		NA												NO				NO	 	
7706WWLBRN682WI	1311209101361	007440484	COBALT	TRI	Pounds																		2011	NO	WALBAR INC DBA ENGINE COMPONENTS GOODRICH CORP	6820 WILLOW BROOK PARK	HOUSTON	HARRIS	TX	770663014	YES	NO	NO	NO								333611						29.953845	-95.519586	825401375								GOODRICH CORP	008962920	0		NA												NO				YES	 	
7706WWLBRN682WI	1311209101373	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	WALBAR INC DBA ENGINE COMPONENTS GOODRICH CORP	6820 WILLOW BROOK PARK	HOUSTON	HARRIS	TX	770663014	YES	NO	NO	NO								333611						29.953845	-95.519586	825401375								GOODRICH CORP	008962920	0		NA												NO				NO	 	
7706WWLBRN682WI	1311209101385	007440020	NICKEL	TRI	Pounds																		2011	NO	WALBAR INC DBA ENGINE COMPONENTS GOODRICH CORP	6820 WILLOW BROOK PARK	HOUSTON	HARRIS	TX	770663014	YES	NO	NO	NO								333611						29.953845	-95.519586	825401375								GOODRICH CORP	008962920	0		NA												NO				YES	 	
7706WWLBRN682WI	1311209101409	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	WALBAR INC DBA ENGINE COMPONENTS GOODRICH CORP	6820 WILLOW BROOK PARK	HOUSTON	HARRIS	TX	770663014	YES	NO	NO	NO								333611						29.953845	-95.519586	825401375								GOODRICH CORP	008962920	0		NA												NO				NO	 	
77041NTDGL6123C	1311209103997	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	UNITED GALVANIZING INC	6123 CUNNINGHAM RD	HOUSTON	HARRIS	TX	77041	YES	NO	NO	NO								332812						29.857547	-95.581485	054455050										0		NA												NO	ABEL@UNITEDGALINC.COM			NO	 	
77041NTDGL6123C	1311209104001	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	UNITED GALVANIZING INC	6123 CUNNINGHAM RD	HOUSTON	HARRIS	TX	77041	YES	NO	NO	NO								332812						29.857547	-95.581485	054455050										0		NA												NO	ABEL@UNITEDGALINC.COM			YES	 	
77041NTDGL6123C	1311209104013	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	UNITED GALVANIZING INC	6123 CUNNINGHAM RD	HOUSTON	HARRIS	TX	77041	YES	NO	NO	NO								332812						29.857547	-95.581485	054455050										0		NA												NO	ABEL@UNITEDGALINC.COM			YES	 	
79066TTNSP2838W	1311209104468	007439921	LEAD	TRI	Pounds																		2011	NO	TITAN SPECIALTIES LTD	2838 W ALCOCK	PAMPA	GRAY	TX	79065	YES	NO	NO	NO								333132						35.533333	-100.9925	044500594										0		NA												NO	SESPINOZA@HUNTING-INTL.COM			YES	 	
77061LMNSG7300A	1311209104633	007440473	CHROMIUM	TRI	Pounds																		2011	NO	LAMONS GASKET CO	7300 AIRPORT BLVD	HOUSTON	HARRIS	TX	77061	YES	NO	NO	NO								332116						29.65322	-95.2939	008082976								TRIMAS CORP		0		NA												NO	SHARON.ZENTENO@LAMONS.COM			YES	 	
77061LMNSG7300A	1311209104645	007440508	COPPER	TRI	Pounds																		2011	NO	LAMONS GASKET CO	7300 AIRPORT BLVD	HOUSTON	HARRIS	TX	77061	YES	NO	NO	NO								332116						29.65322	-95.2939	008082976								TRIMAS CORP		0		NA												NO	SHARON.ZENTENO@LAMONS.COM			YES	 	
77061LMNSG7300A	1311209104658	007440020	NICKEL	TRI	Pounds																		2011	NO	LAMONS GASKET CO	7300 AIRPORT BLVD	HOUSTON	HARRIS	TX	77061	YES	NO	NO	NO								332116						29.65322	-95.2939	008082976								TRIMAS CORP		0		NA												NO	SHARON.ZENTENO@LAMONS.COM			YES	 	
77506BYPRT223NB	1311209009152	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2011	NO	MACDERMID	504 N RICHEY ST	PASADENA	HARRIS	TX	77506	YES	NO	NO	NO								325998						29.71554	-95.21687	016679651								MACDERMID INC	001165499	0		NA												NO	JLYMAN@MACDERMID.COM			NO	 	
77506BYPRT223NB	1311209009137	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	MACDERMID	504 N RICHEY ST	PASADENA	HARRIS	TX	77506	YES	NO	NO	NO								325998						29.71554	-95.21687	016679651								MACDERMID INC	001165499	0		NA												NO	JLYMAN@MACDERMID.COM			NO	 	
77506BYPRT223NB	1311209009149	000111422	DIETHANOLAMINE	TRI	Pounds																		2011	NO	MACDERMID	504 N RICHEY ST	PASADENA	HARRIS	TX	77506	YES	NO	NO	NO								325998						29.71554	-95.21687	016679651								MACDERMID INC	001165499	0		NA												NO	JLYMAN@MACDERMID.COM			NO	 	
77530KSLVL17LAK	1311209009341	000067561	METHANOL	TRI	Pounds																		2011	NO	K-SOLV LP	1007 LAKESIDE DR	CHANNELVIEW	HARRIS	TX	77530	YES	NO	NO	NO								424710						29.76833	-95.1036											0		NA												NO	ASHUSA75@GMAIL.COM			NO	 	
77530KSLVL17LAK	1311209009378	000100425	STYRENE	TRI	Pounds																		2011	NO	K-SOLV LP	1007 LAKESIDE DR	CHANNELVIEW	HARRIS	TX	77530	YES	NO	NO	NO								424710						29.76833	-95.1036											0		NA												NO	ASHUSA75@GMAIL.COM			NO	 	
77530KSLVL17LAK	1311209009392	000108883	TOLUENE	TRI	Pounds																		2011	NO	K-SOLV LP	1007 LAKESIDE DR	CHANNELVIEW	HARRIS	TX	77530	YES	NO	NO	NO								424710						29.76833	-95.1036											0		NA												NO	ASHUSA75@GMAIL.COM			NO	 	
77530KSLVL17LAK	1311209009428	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	K-SOLV LP	1007 LAKESIDE DR	CHANNELVIEW	HARRIS	TX	77530	YES	NO	NO	NO								424710						29.76833	-95.1036											0		NA												NO	ASHUSA75@GMAIL.COM			NO	 	
77536FNLND1818B	1311209016258	000075092	DICHLOROMETHANE	TRI	Pounds																		2011	NO	TOTAL PETROCHEMICALS & REFINING USA INC	1818 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								325211						29.727222	-95.088889	137380986								TOTAL HOLDINGS USA INC		0		NA												NO	RAY.BEDNAR@TOTAL.COM			NO	 	
77536FNLND1818B	1311209016260	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	TOTAL PETROCHEMICALS & REFINING USA INC	1818 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								325211						29.727222	-95.088889	137380986								TOTAL HOLDINGS USA INC		0		NA												NO	RAY.BEDNAR@TOTAL.COM			NO	 	
77536FNLND1818B	1311209016272	000074851	ETHYLENE	TRI	Pounds																		2011	NO	TOTAL PETROCHEMICALS & REFINING USA INC	1818 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								325211						29.727222	-95.088889	137380986								TOTAL HOLDINGS USA INC		0		NA												NO	RAY.BEDNAR@TOTAL.COM			NO	 	
77536FNLND1818B	1311209016284	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	TOTAL PETROCHEMICALS & REFINING USA INC	1818 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								325211						29.727222	-95.088889	137380986								TOTAL HOLDINGS USA INC		0		NA												NO	RAY.BEDNAR@TOTAL.COM			NO	 	
77536FNLND1818B	1311209016296	000110543	N-HEXANE	TRI	Pounds																		2011	NO	TOTAL PETROCHEMICALS & REFINING USA INC	1818 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								325211						29.727222	-95.088889	137380986								TOTAL HOLDINGS USA INC		0		NA												NO	RAY.BEDNAR@TOTAL.COM			NO	 	
77536FNLND1818B	1311209016308	000115071	PROPYLENE	TRI	Pounds																		2011	NO	TOTAL PETROCHEMICALS & REFINING USA INC	1818 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								325211						29.727222	-95.088889	137380986								TOTAL HOLDINGS USA INC		0		NA												NO	RAY.BEDNAR@TOTAL.COM			NO	 	
77536FNLND1818B	1311209016310	000100425	STYRENE	TRI	Pounds																		2011	NO	TOTAL PETROCHEMICALS & REFINING USA INC	1818 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								325211						29.727222	-95.088889	137380986								TOTAL HOLDINGS USA INC		0		NA												NO	RAY.BEDNAR@TOTAL.COM			NO	 	
77536FNLND1818B	1311209016322	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	TOTAL PETROCHEMICALS & REFINING USA INC	1818 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								325211						29.727222	-95.088889	137380986								TOTAL HOLDINGS USA INC		0		NA												NO	RAY.BEDNAR@TOTAL.COM			YES	 	
77507LBRZL12801	1311209215971	000107131	ACRYLONITRILE	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	16782	M2	GULF COAST WASTE DISPOSAL AUTH	10800 BAY AREA BLVD	PASADENA	TX	HARRIS	77507							NO				NO	 	
77507LBRZL12801	1311209216009	000122394	DIPHENYLAMINE	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77507LBRZL12801	1311209216011	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	21	M2	GULF COAST WASTE DISPOSAL AUTH	10800 BAY AREA BLVD	PASADENA	TX	HARRIS	77507							NO				NO	 	
77507LBRZL12801	1311209216023	000050000	FORMALDEHYDE	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	0	M2	GULF COAST WASTE DISPOSAL AUTH	10800 BAY AREA BLVD	PASADENA	TX	HARRIS	77507							NO				NO	 	
77507LBRZL12801	1311209216098	000108952	PHENOL	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	3520	M2	GULF COAST WASTE DISPOSAL AUTH	10800 BAY AREA BLVD	PASADENA	TX	HARRIS	77507							NO				NO	 	
77507LBRZL12801	1311209216047	000108316	MALEIC ANHYDRIDE	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77507LBRZL12801	1311209216050	000067561	METHANOL	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	2349	M2	GULF COAST WASTE DISPOSAL AUTH	10800 BAY AREA BLVD	PASADENA	TX	HARRIS	77507							NO				NO	 	
77507LBRZL12801	1311209216062	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	23490	M2	GULF COAST WASTE DISPOSAL AUTH	10800 BAY AREA BLVD	PASADENA	TX	HARRIS	77507							NO				NO	 	
77507LBRZL12801	1311209216100	000100425	STYRENE	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77507LBRZL12801	1311209216112	000108883	TOLUENE	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	5609	M2	GULF COAST WASTE DISPOSAL AUTH	10800 BAY AREA BLVD	PASADENA	TX	HARRIS	77507							NO				NO	 	
77507LBRZL12801	1311209216124	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	LUBRIZOL CORP BAYPORT FACILITY	12801 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	YES	NO	NO	NO								325199						29.63914	-95.04694	039049994								BERKSHIRE HATHAWAY	001024314	291	M2	GULF COAST WASTE DISPOSAL AUTH	10800 BAY AREA BLVD	PASADENA	TX	HARRIS	77507							NO				NO	 	
77536LBRZL41TID	1311209216148	000106990	1,3-BUTADIENE	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77536LBRZL41TID	1311209216151	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				YES	 	
77536LBRZL41TID	1311209216163	000141322	BUTYL ACRYLATE	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77536LBRZL41TID	1311209216213	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77536LBRZL41TID	1311209216175	000075150	CARBON DISULFIDE	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77536LBRZL41TID	1311209216199	007782505	CHLORINE	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77536LBRZL41TID	1311209216201	000122394	DIPHENYLAMINE	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77536LBRZL41TID	1311209216225	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77536LBRZL41TID	1311209216237	000108316	MALEIC ANHYDRIDE	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77536LBRZL41TID	1311209216249	000067561	METHANOL	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
77536LBRZL41TID	1311209216252	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	LUBRIZOL CORP DEER PARK FACILITY	41 TIDAL RD	DEER PARK	HARRIS	TX	775360158	YES	NO	NO	NO								325199						29.71747	-95.11328	039050059								BERKSHIRE HATHAWAY	001024314	0		NA												NO				NO	 	
