TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
9006WCLPRT61FRE	1313211044882	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	CALPORTLAND CO SILVERLAKE PLANT	6001 FOREST LAWN DR	LOS ANGELES	LOS ANGELES	CA	90068			YES	NO	NO	NO								327320						34.15269	-118.32006	621961929								TAIHEIYO CEMENT USA INC	175418052	0		NA												NO	JLAKES@CALPORTLAND.COM			YES	 	
92083WTKNS1280P	1313211044995	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	WATKINS MANUFACTURING	1280 PARK CENTER DR	VISTA	SAN DIEGO	CA	92081			YES	NO	NO	NO								326191						33.143032	-117.234588	148547243								MASCO CORP	095320924	0		NA												NO	STEVEN.GLAU@WATKINSMFG.COM			NO	 	
92083WTKNS1280P	1313211045000	000080626	METHYL METHACRYLATE	TRI	Pounds																		2013	NO	WATKINS MANUFACTURING	1280 PARK CENTER DR	VISTA	SAN DIEGO	CA	92081			YES	NO	NO	NO								326191						33.143032	-117.234588	148547243								MASCO CORP	095320924	0		NA												NO	STEVEN.GLAU@WATKINSMFG.COM			NO	 	
90055SCLRG11711	1313211045125	000115071	PROPYLENE	TRI	Pounds																		2013	NO	AIRGAS USA LLC	11711 S ALAMEDA ST	LOS ANGELES	LOS ANGELES	CA	90059			YES	NO	NO	NO								424690						33.928174	-118.225443	078301808	078359651	CAD001746502						AIRGAS USA LLC	078359651	0		NA												NO	GEORGE.PARTHMER@AIRGAS.COM			NO	 	
91766RGSWS1340E	1313211045149	000115071	PROPYLENE	TRI	Pounds																		2013	NO	AIRGAS USA LLC	1340 E MISSION BLVD	POMONA	LOS ANGELES	CA	91766			YES	NO	NO	NO								424690						34.05562	-117.72928	078301808	078359651							AIRGAS USA LLC	078359651	0		NA												NO	GEORGE.PARTHMER@AIRGAS.COM			NO	 	
9210WBRDRP231MC	1313211045289	007439921	LEAD	TRI	Pounds																		2013	NO	US CBP BORDER PATROL FIREARMS RANGE BE # CA0180	2301 MCCAIN RD	SAN DIEGO	SAN DIEGO	CA	92101			YES	NO	YES	NO								922120						32.73195	-117.20858									US DEPARTMENT OF HOMELAND SECURITY		0		NA												YES	PAUL.ENRIQUEZ@CBP.DHS.GOV			YES	 	
90805MSTRP2500T	1313211048044	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	BRIDGESTONE BANDAG LLC LONG BEACH PLANT	2500 THOMPSON ST	LONG BEACH	LOS ANGELES	CA	908051836			YES	NO	NO	NO								326211						33.881	-118.16283	005268758								BRIDGESTONE AMERICAS INC.	101479322	12.5	M2	SANITATION DISTRICTS OF LOS ANGELES COUNTY	1955 WORKMAN MILL ROAD	WHITTIER	CA	LOS ANGELES	90601							NO				YES	 	
91744CLFRN263CO	1313210980443	007439921	LEAD	TRI	Pounds																		2013	NO	CALIFORNIA EXPANDED METALS CO	263 N COVINA LN	CITY OF INDUSTRY	LOS ANGELES	CA	91744			YES	NO	NO	NO								332114						34.05619	-117.99999									CALIFORNIA EXPANDED METALS CO		0		NA												NO	BTHORNTON@CEMCOSTEEL.COM			YES	 	
9471WSDRSW8BUCH	1313211049224	007439976	MERCURY	PBT	Pounds																		2013	NO	USDA ARS WRRC PGEC	800 BUCHANAN ST	ALBANY	ALAMEDA	CA	94710			YES	NO	YES	NO								541711						37.88739	-122.30525											0		NA												YES	SANDY.MILLERHAYS@ARS.USDA.GOV			YES	 	
90245NRTHR800DO	1313211050758	000078922	SEC-BUTYL ALCOHOL	TRI	Pounds																		2013	NO	NORTHROP GRUMMAN SYSTEMS CORP	800 DOUGLAS ST	EL SEGUNDO	LOS ANGELES	CA	90245			YES	NO	NO	NO								336411						33.92708	-118.38319	008255408								NORTHROP GRUMMAN CORP	016435559	0	C 	JOINT WATER POLLUTION CONTROL PLANT	24501 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	907456311							NO				NO	 	
92301RCHMN8801E	1313211051673	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	DUCOMMUN AEROSTRUCTURES	4001 EL MIRAGE RD	EL MIRAGE	SAN BERNARDINO	CA	92301			YES	NO	NO	NO								336413	336412	336419				34.60323	-117.58108	041326216								DUCOMMUN INC	009584103	0		NA												NO	JHEISER@DUCOMMUN.COM			YES	 	
92301RCHMN8801E	1313211051685	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	DUCOMMUN AEROSTRUCTURES	4001 EL MIRAGE RD	EL MIRAGE	SAN BERNARDINO	CA	92301			YES	NO	NO	NO								336413	336412	336419				34.60323	-117.58108	041326216								DUCOMMUN INC	009584103	0		NA												NO	JHEISER@DUCOMMUN.COM			NO	 	
92301RCHMN8801E	1313211051697	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	DUCOMMUN AEROSTRUCTURES	4001 EL MIRAGE RD	EL MIRAGE	SAN BERNARDINO	CA	92301			YES	NO	NO	NO								336413	336412	336419				34.60323	-117.58108	041326216								DUCOMMUN INC	009584103	0		NA												NO	JHEISER@DUCOMMUN.COM			NO	 	
92301RCHMN8801E	1313211051709	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	DUCOMMUN AEROSTRUCTURES	4001 EL MIRAGE RD	EL MIRAGE	SAN BERNARDINO	CA	92301			YES	NO	NO	NO								336413	336412	336419				34.60323	-117.58108	041326216								DUCOMMUN INC	009584103	0		NA												NO	JHEISER@DUCOMMUN.COM			YES	 	
92301RCHMN8801E	1313211051711	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	DUCOMMUN AEROSTRUCTURES	4001 EL MIRAGE RD	EL MIRAGE	SAN BERNARDINO	CA	92301			YES	NO	NO	NO								336413	336412	336419				34.60323	-117.58108	041326216								DUCOMMUN INC	009584103	0		NA												NO	JHEISER@DUCOMMUN.COM			NO	 	
92301RCHMN8801E	1313211051723	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		2013	NO	DUCOMMUN AEROSTRUCTURES	4001 EL MIRAGE RD	EL MIRAGE	SAN BERNARDINO	CA	92301			YES	NO	NO	NO								336413	336412	336419				34.60323	-117.58108	041326216								DUCOMMUN INC	009584103	0		NA												NO	JHEISER@DUCOMMUN.COM			NO	 	
90503FRSTB19500	1313211051735	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2013	NO	PRESTONE PRODUCTS CORP	19500 MARINER AVE	TORRANCE	LOS ANGELES	CA	905031644			YES	NO	NO	NO								325998						33.85376	-118.35059	151587763								THE RANK GROUP LTD		0		NA												NO	STEPHEN.WOODWARD@PRESTONE.COM			NO	 	
9004WTRCHR67RIC	1313211052067	000079118	CHLOROACETIC ACID	TRI	Pounds																		2013	NO	TRICHROMATIC WEST	6070 RICKENBACKER RD	COMMERCE	LOS ANGELES	CA	90040			YES	NO	NO	NO								325611						33.988259	-118.154302											0		NA												NO	STEVE@TRICHROMATICWEST.COM			NO	 	
92630GNRLM26776	1313211052117	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	GENERAL MONITORS INC	26776 SIMPATICA CIR	LAKE FOREST	ORANGE	CA	926308128			YES	NO	NO	NO								334516						33.66386	-117.66319	008316929										0		NA												NO	DEONN@GENERALMONITORS.COM			YES	 	
9135WCTVMG93561	1313210984795	007440473	CHROMIUM	TRI	Pounds																		2013	NO	ACTIVE MAGNETIC INSPECTION INC	9356 1/2 SAN FERNANDO RD UNIT B	SUN VALLEY	LOS ANGELES	CA	91352			YES	NO	NO	NO								332813						34.23923	-118.392765											5	M2	HYPERION TREATMENT PLANT	12000 VISTA DEL MAR	PLAYA DEL REY	CA	LOS ANGELES	90293							NO	ACTIVEMAG1@AOL.COM			YES	 	
9135WCTVMG93561	1313210985002	007440020	NICKEL	TRI	Pounds																		2013	NO	ACTIVE MAGNETIC INSPECTION INC	9356 1/2 SAN FERNANDO RD UNIT B	SUN VALLEY	LOS ANGELES	CA	91352			YES	NO	NO	NO								332813						34.23923	-118.392765											5	M2	HYPERION TREATMENT PLANT	12000 VISTA DEL MAR	PLAYA DEL REY	CA	LOS ANGELES	90293							NO	ACTIVEMAG1@AOL.COM			YES	 	
9135WCTVMG93561	1313210985065	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	ACTIVE MAGNETIC INSPECTION INC	9356 1/2 SAN FERNANDO RD UNIT B	SUN VALLEY	LOS ANGELES	CA	91352			YES	NO	NO	NO								332813						34.23923	-118.392765											0	M2	HYPERION TREATMENT PLANT	12000 VISTA DEL MAR	PLAYA DEL REY	CA	LOS ANGELES	90293							NO	ACTIVEMAG1@AOL.COM			NO	 	
93725LSNGL3595E	1313210985382	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	BRENNTAG PACIFIC INC	3595 E WAWONA AVE	FRESNO	FRESNO	CA	93725			YES	NO	NO	NO								424690						36.68226	-119.72513	145245192								BRENNTAG N.A. INC	145245192	0		NA												NO	SMILLER@BRENNTAG.COM			NO	 	
91311CHFMR9601C	1313210985901	007664417	AMMONIA	TRI	Pounds																		2013	NO	NESTLE PREPARED FOODS CO CHATSWORTH CA	9601 CANOGA AVE	CHATSWORTH	LOS ANGELES	CA	91311			YES	NO	NO	NO								311412						34.244361	-118.599472	189195903								NESTLE USA INC		10	M1	D.C. TILLMAN WATER RECLAMATION PLANT	6100 WOODLEY AVENUE	VAN NUYS	CA	LOS ANGELES	91406							NO	BETTY.ALEJANDRE@US.NESTLE.COM			NO	 	
91355TTRSP28150	1313210985976	007439921	LEAD	TRI	Pounds																		2013	NO	ITT AEROSPACE CONTROLS	28150 INDUSTRY DR	VALENCIA	LOS ANGELES	CA	91355			YES	NO	NO	NO								336413						34.44978	-118.62712	878092485								ITT CORP	878092485	0		NA												NO	STEVE.GEDALJE@ITT.COM			YES	 	
92707LMNMF502EA	1313210986016	007440508	COPPER	TRI	Pounds																		2013	NO	ALUMINUM PRECISION PRODUCTS ALTON ST FACILITY DIV	502 E ALTON ST	SANTA ANA	ORANGE	CA	92707			YES	NO	NO	NO								332112						33.705015	-117.861913	009637513								ALUMINUM PRECISION PRODUCTS INC		5	C 	ORANGE COUNTY SANITATION DISTRICT RECLAMATION PLANTS 1 & 2	10844 ELLIS AVENUE	FOUNTAIN VALLEY	CA	ORANGE	92708							NO	RAWREY@ALUMINUMPRECISION.COM			YES	 	
92704LMNMP2621S	1313210986028	007440508	COPPER	TRI	Pounds																		2013	NO	ALUMINUM PRECISION PRODUCTS INC	2621 S SUSAN ST	SANTA ANA	ORANGE	CA	92704			YES	NO	NO	NO								332112						33.71336	-117.91278	009637513								ALUMINUM PRECISION PRODUCTS INC		5	C 	ORANGE COUNTY SANITATION DISTRICT RECLAMATION PLANTS 1 & 2	10844 ELLIS AVENUE	FOUNTAIN VALLEY	CA	ORANGE	92708							NO	RAWREY@ALUMINUMPRECISION.COM			YES	 	
92707LMNMF502EA	1313210986030	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	ALUMINUM PRECISION PRODUCTS ALTON ST FACILITY DIV	502 E ALTON ST	SANTA ANA	ORANGE	CA	92707			YES	NO	NO	NO								332112						33.705015	-117.861913	009637513								ALUMINUM PRECISION PRODUCTS INC		40966	C 	ORANGE COUNTY SANITATION DISTRICT RECLAMATION PLANTS 1 & 2	10844 ELLIS AVENUE	FOUNTAIN VALLEY	CA	ORANGE	92708							NO	RAWREY@ALUMINUMPRECISION.COM			NO	 	
92704LMNMP2621S	1313210986042	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	ALUMINUM PRECISION PRODUCTS INC	2621 S SUSAN ST	SANTA ANA	ORANGE	CA	92704			YES	NO	NO	NO								332112						33.71336	-117.91278	009637513								ALUMINUM PRECISION PRODUCTS INC		100406	C 	ORANGE COUNTY SANITATION DISTRICT RECLAMATION PLANTS 1 & 2	10844 ELLIS AVENUE	FOUNTAIN VALLEY	CA	ORANGE	92708							NO	RAWREY@ALUMINUMPRECISION.COM			NO	 	
92707LMNMF502EA	1313210986055	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	ALUMINUM PRECISION PRODUCTS ALTON ST FACILITY DIV	502 E ALTON ST	SANTA ANA	ORANGE	CA	92707			YES	NO	NO	NO								332112						33.705015	-117.861913	009637513								ALUMINUM PRECISION PRODUCTS INC		0		NA												NO	RAWREY@ALUMINUMPRECISION.COM			NO	 	
92704LMNMP2621S	1313210986067	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	ALUMINUM PRECISION PRODUCTS INC	2621 S SUSAN ST	SANTA ANA	ORANGE	CA	92704			YES	NO	NO	NO								332112						33.71336	-117.91278	009637513								ALUMINUM PRECISION PRODUCTS INC		0		NA												NO	RAWREY@ALUMINUMPRECISION.COM			NO	 	
92707LMNMF502EA	1313210986079	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	ALUMINUM PRECISION PRODUCTS ALTON ST FACILITY DIV	502 E ALTON ST	SANTA ANA	ORANGE	CA	92707			YES	NO	NO	NO								332112						33.705015	-117.861913	009637513								ALUMINUM PRECISION PRODUCTS INC		5	C 	ORANGE COUNTY SANITATION DISTRICT RECLAMATION PLANTS 1 & 2	10844 ELLIS AVENUE	FOUNTAIN VALLEY	CA	ORANGE	92708							NO	RAWREY@ALUMINUMPRECISION.COM			YES	 	
92704LMNMP2621S	1313210986081	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	ALUMINUM PRECISION PRODUCTS INC	2621 S SUSAN ST	SANTA ANA	ORANGE	CA	92704			YES	NO	NO	NO								332112						33.71336	-117.91278	009637513								ALUMINUM PRECISION PRODUCTS INC		5	C 	ORANGE COUNTY SANITATION DISTRICT RECLAMATION PLANTS 1 & 2	10844 ELLIS AVENUE	FOUNTAIN VALLEY	CA	ORANGE	92708							NO	RAWREY@ALUMINUMPRECISION.COM			YES	 	
91311NWHMP9730I	1313210986485	007440473	CHROMIUM	TRI	Pounds																		2013	NO	NEW HAMPSHIRE BALL BEARINGS INC	9700 INDEPENDENCE AVE	CHATSWORTH	LOS ANGELES	CA	91311			YES	NO	NO	NO								332991						34.246844	-118.590756	001086321								NMB USA INC	117495838	.3	M2	D.C. TILLMAN WATER RECLAMATION PLANT	6100 WOODLEY AVENUE	VAN NUYS	CA	LOS ANGELES	91406							NO				YES	 	
95376LLPRC26700	1313210986980	007782505	CHLORINE	TRI	Pounds																		2013	NO	PIONEER AMERICAS LLC D/B/A OLIN CHLOR ALKALI PRODUCTS TRACY	26700 S BANTA RD	TRACY	SAN JOAQUIN	CA	95304			YES	NO	NO	NO								325188	424690					37.713333	-121.379444	789673035								OLIN CORP	033419032	0		NA												NO	GMSOLIMAN@OLIN.COM			NO	 	
92399SRNSN32032	1313211055557	007440508	COPPER	TRI	Pounds																		2013	NO	SORENSON ENGINEERING INC	32032 DUNLAP BLVD	YUCAIPA	SAN BERNARDINO	CA	92399			YES	NO	NO	NO								332721						34.02334	-117.106316	008261737										5	O 	HENRY N. WOCHHOLZ WASTEWATER TREATMENT FACILITY	880 W. COUNTY LINE ROAD	YUCAIPA	CA	SAN BERNARDINO	92399							NO	PSEWELL@SORENSONENG.COM			YES	 	
92399SRNSN32032	1313211055569	007439921	LEAD	TRI	Pounds																		2013	NO	SORENSON ENGINEERING INC	32032 DUNLAP BLVD	YUCAIPA	SAN BERNARDINO	CA	92399			YES	NO	NO	NO								332721						34.02334	-117.106316	008261737										.2	O 	HENRY N. WOCHHOLZ WASTEWATER TREATMENT FACILITY	880 W. COUNTY LINE ROAD	YUCAIPA	CA	SAN BERNARDINO	92399							NO	PSEWELL@SORENSONENG.COM			YES	 	
91761RSNTC2270C	1313211056306	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	HENRY CO ONTARIO FACILITY	2270 CASTLE HARBOR PL	ONTARIO	SAN BERNARDINO	CA	91761			YES	NO	NO	NO								325211						34.03228	-117.6167	058012022								HENRY CO		0		NA												NO	JKTAYLOR@HENRY.COM			YES	 	
9250WRGSSP627WI	1313211057056	007664417	AMMONIA	TRI	Pounds																		2013	NO	AIRGAS SPECIALTY PRODUCTS - RIVERSIDE CA	6270 WILDERNESS AVE	RIVERSIDE	RIVERSIDE	CA	92504			YES	NO	NO	NO								424690						33.9575	-117.446663									AIRGAS INC	024492860	0		NA												NO				NO	 	
9534WCLVRS12523	1313211057183	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	CALAVERAS MATERIALS INC - RIVER ROCK	12523 N STATE HWY 59	MERCED	MERCED	CA	95348			YES	NO	NO	NO								212321	324121	212319				37.472272	-120.50226									LEHIGH HANSON	967342197	0		NA												NO	TINA.LAU@HEIDELBERGCEMENT.COM			NO	 	
9534WCLVRS12523	1313211057195	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	CALAVERAS MATERIALS INC - RIVER ROCK	12523 N STATE HWY 59	MERCED	MERCED	CA	95348			YES	NO	NO	NO								212321	324121	212319				37.472272	-120.50226									LEHIGH HANSON	967342197	0		NA												NO	TINA.LAU@HEIDELBERGCEMENT.COM			NO	 	
91367LTTNG5500C	1313211057221	007439921	LEAD	TRI	Pounds																		2013	NO	NORTHROP GRUMMAN GUIDANCE & ELECTRONICS CO INC	21240 BURBANK BLVD MS-57	WOODLAND HILLS	LOS ANGELES	CA	913676675			YES	NO	NO	NO								334511						34.17329	-118.59382	039134218								NORTHROP GRUMMAN CORP	967356127	0		NA												NO	JAMES.WALL@NGC.COM			YES	 	
90021LBRTY2233E	1313211057296	007439921	LEAD	TRI	Pounds																		2013	NO	LIBERTY MANUFACTURING INC	2233 E 16TH ST	LOS ANGELES	LOS ANGELES	CA	90021			YES	NO	NO	NO								331492						34.020274	-118.232605			CAD008252959								0		NA												NO	BUTCH@CMSINC3.COM			YES	 	
92236RMTCD85901	1313211057334	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	ARMTEC DEFENSE PRODUCTS CO	85-901 AVE  53	COACHELLA	RIVERSIDE	CA	92236			YES	NO	NO	NO								332995						33.66382	-116.21238	611068453								ESTERLINE TECHNOLOGIES	009258005	0		NA												NO	LANCE.FARMER@ESTERLINE.COM			NO	 	
92236RMTCD85901	1313211057346	000110543	N-HEXANE	TRI	Pounds																		2013	NO	ARMTEC DEFENSE PRODUCTS CO	85-901 AVE  53	COACHELLA	RIVERSIDE	CA	92236			YES	NO	NO	NO								332995						33.66382	-116.21238	611068453								ESTERLINE TECHNOLOGIES	009258005	0		NA												NO	LANCE.FARMER@ESTERLINE.COM			NO	 	
92236RMTCD85901	1313211057359	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	ARMTEC DEFENSE PRODUCTS CO	85-901 AVE  53	COACHELLA	RIVERSIDE	CA	92236			YES	NO	NO	NO								332995						33.66382	-116.21238	611068453								ESTERLINE TECHNOLOGIES	009258005	0		NA												NO	LANCE.FARMER@ESTERLINE.COM			NO	 	
91355VKLLY2494A	1313210987640	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	VALLEY SYNCOM CIRCUITS INC	24940 AVE TIBBETTS	SANTA CLARITA	LOS ANGELES	CA	91355			YES	NO	NO	NO								334412						34.432815	-118.567822											5	M2	VALENCIA WWRP	28185 THE OLD ROAD	VALENCIA	CA	LOS ANGELES	91355							NO	DREW@VSCIRCUITS.COM			YES	 	
90058GSSRL2618F	1313210988224	007440508	COPPER	TRI	Pounds																		2013	NO	GASSER/OLDS CO INC	2618 FRUITLAND AVE	VERNON	LOS ANGELES	CA	90058			YES	NO	NO	NO								331528						33.996329	-118.224743											0		NA												NO	BUTCH@CMSINC3.COM			YES	 	
91763MNTCL5621S	1313210988491	007440508	COPPER	TRI	Pounds																		2013	NO	MONTCLAIR BRONZE INC	5621 STATE ST	MONTCLAIR	SAN BERNARDINO	CA	91763			YES	NO	NO	NO								331528						34.059832	-117.68256	008502692										0		NA												NO	BUTCH@CMSINC3.COM			YES	 	
92009MRCTC6195C	1313210988921	007439976	MERCURY	PBT	Pounds																		2013	NO	MERCOTAC INC	6195 CORTE DEL CEDRO #100	CARLSBAD	SAN DIEGO	CA	920111549			YES	NO	NO	NO								335999						33.12336	-117.27241	095900056										0		NA												NO	TIM@MERCOTAC.COM			YES	 	
91352CCRTN871TE	1313210988972	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	ACCURATE ENGINEERING CORP	8710 TELFAIR AVE	SUN VALLEY	LOS ANGELES	CA	91352			YES	NO	NO	NO								334412						34.22742	-118.38729											5	M2	HYPERION TREATMENT PLANT	12000 VISTA DEL MAR	PLAYA DEL REY	CA	LOS ANGELES	90293							NO	ACCUENG@AOL.COM			YES	 	
91352CCRTN871TE	1313210988984	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	ACCURATE ENGINEERING CORP	8710 TELFAIR AVE	SUN VALLEY	LOS ANGELES	CA	91352			YES	NO	NO	NO								334412						34.22742	-118.38729											.5	M2	HYPERION TREATMENT PLANT	12000 VISTA DEL MAR	PLAYA DEL REY	CA	LOS ANGELES	90293							NO	ACCUENG@AOL.COM			YES	 	
91342SPTSY12930	1313210989149	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	ISU PETASYS INC	12930 BRADLEY AVE	SYLMAR	LOS ANGELES	CA	91342			YES	NO	NO	NO								334412						34.3049	-118.45917											250	M2	HYPERION TREATMENT PLANT	12000 VISTA DEL MAR	PLAYA DEL REY	CA	LOS ANGELES	90293							NO	DALEP@ISUPETASYS.COM			YES	 	
90670CSBYL1292E	1313210989152	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	COSBY OIL CO INC	12902 E PARK ST	SANTA FE SPRINGS	LOS ANGELES	CA	90670			YES	NO	NO	NO								424710						33.94042	-118.05732											0		NA												NO	RAUL_DIAZ@COSBYOIL.COM			NO	 	
90670CSBYL1292E	1313210989164	000071432	BENZENE	TRI	Pounds																		2013	NO	COSBY OIL CO INC	12902 E PARK ST	SANTA FE SPRINGS	LOS ANGELES	CA	90670			YES	NO	NO	NO								424710						33.94042	-118.05732											0		NA												NO	RAUL_DIAZ@COSBYOIL.COM			NO	 	
90670CSBYL1292E	1313210989176	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	COSBY OIL CO INC	12902 E PARK ST	SANTA FE SPRINGS	LOS ANGELES	CA	90670			YES	NO	NO	NO								424710						33.94042	-118.05732											0		NA												NO	RAUL_DIAZ@COSBYOIL.COM			NO	 	
90670CSBYL1292E	1313210989188	000110543	N-HEXANE	TRI	Pounds																		2013	NO	COSBY OIL CO INC	12902 E PARK ST	SANTA FE SPRINGS	LOS ANGELES	CA	90670			YES	NO	NO	NO								424710						33.94042	-118.05732											0		NA												NO	RAUL_DIAZ@COSBYOIL.COM			NO	 	
90670CSBYL1292E	1313210989190	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	COSBY OIL CO INC	12902 E PARK ST	SANTA FE SPRINGS	LOS ANGELES	CA	90670			YES	NO	NO	NO								424710						33.94042	-118.05732											0		NA												NO	RAUL_DIAZ@COSBYOIL.COM			NO	 	
90670CSBYL1292E	1313210989202	000108883	TOLUENE	TRI	Pounds																		2013	NO	COSBY OIL CO INC	12902 E PARK ST	SANTA FE SPRINGS	LOS ANGELES	CA	90670			YES	NO	NO	NO								424710						33.94042	-118.05732											0		NA												NO	RAUL_DIAZ@COSBYOIL.COM			NO	 	
90670CSBYL1292E	1313210989214	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	COSBY OIL CO INC	12902 E PARK ST	SANTA FE SPRINGS	LOS ANGELES	CA	90670			YES	NO	NO	NO								424710						33.94042	-118.05732											0		NA												NO	RAUL_DIAZ@COSBYOIL.COM			NO	 	
93639FLRST2851F	1313210989238	000100425	STYRENE	TRI	Pounds																		2013	NO	FLORESTONE PRODUCTS CO INC	2851 FALCON DR	MADERA	MADERA	CA	93637			YES	NO	NO	NO								326191						36.990303	-120.104594	009168592								FLORESTONE PRODUCTS CO INC		0		NA												NO	RON@FLORESTONE.COM			NO	 	
91311GRPHC9334M	1313210989253	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	GRAPHIC RESEARCH INC	9334 MASON AVE	CHATSWORTH	LOS ANGELES	CA	91311			YES	NO	NO	NO								334412						34.24057	-118.57979	860004449										5	M2	HYPERION TREATMENT PLANT	12000 VISTA DEL MAR	PLAYA DEL REY	CA	LOS ANGELES	90293							NO	PETE@GRAPHICRESEARCH.COM			YES	 	
91311GRPHC9334M	1313210989265	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	GRAPHIC RESEARCH INC	9334 MASON AVE	CHATSWORTH	LOS ANGELES	CA	91311			YES	NO	NO	NO								334412						34.24057	-118.57979	860004449										.73	M2	HYPERION TREATMENT PLANT	12000 VISTA DEL MAR	PLAYA DEL REY	CA	LOS ANGELES	90293							NO	PETE@GRAPHICRESEARCH.COM			YES	 	
90248MJRBR16206	1313210989416	007440508	COPPER	TRI	Pounds																		2013	NO	MAJOR BRASS FOUNDRY INC	16206 S MAIN ST	GARDENA	LOS ANGELES	CA	90248			YES	NO	NO	NO								331528						33.88441	-118.2759											0		NA												NO	BUTCH@CMSINC3.COM			YES	 	
90248MJRBR16206	1313210989428	007439921	LEAD	TRI	Pounds																		2013	NO	MAJOR BRASS FOUNDRY INC	16206 S MAIN ST	GARDENA	LOS ANGELES	CA	90248			YES	NO	NO	NO								331528						33.88441	-118.2759											0		NA												NO	BUTCH@CMSINC3.COM			YES	 	
