REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
2011	NO	89506RRDNN14100	RR DONNELLEY	14100 LEAR BLVD	RENO	WASHOE	NV	89506	YES	NO	NO	NO								323111						39.64235	-119.88177	150822732								R R DONNELLEY & SONS CO	005119573	1311209262702	N100	COPPER COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3959	75385	75000	75000	0	0	0	0	0	0	0	0		1.11	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JAMES.JOHNSON1@RRD.COM			YES	 	
2011	NO	89023SDNVDUSHWY	US DOE NNSA/NSO NEVADA NATIONAL SECURITY SITE	N OF US HWY 95 AT MERCURY INTERCHANGE	MERCURY	NYE	NV	89023	YES	NO	YES	NO								928110						36.8	-115.966667									US DEPARTMENT OF ENERGY		1311209518087	007439921	LEAD	TRI	Pounds																		32534.41	10948.532	9500	9500	0	0	0	0	0	0	0	0	0	0	0	0	5895.3	54457.04	25000	25000	0	0	0	0	0	0	0	0	78173.628		NA	NA																															21327	0	0	0	10689.4	8695.2	8500	8500	0	0	0	0	518.01	2253.332	1000	1000	YES	MORGAN@NV.DOE.GOV			YES	 	
2011	NO	89023SDNVDUSHWY	US DOE NNSA/NSO NEVADA NATIONAL SECURITY SITE	N OF US HWY 95 AT MERCURY INTERCHANGE	MERCURY	NYE	NV	89023	YES	NO	YES	NO								928110						36.8	-115.966667									US DEPARTMENT OF ENERGY		1311209518101	001336363	POLYCHLORINATED BIPHENYLS	PBT	Pounds																		0	0	2501	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5051.975		NA	NA																															0	0	2500	1000	0	0	0	0	0	0	1	1	0	0	0	0	YES	MORGAN@NV.DOE.GOV			NO	 	
2011	NO	89023SDNVDUSHWY	US DOE NNSA/NSO NEVADA NATIONAL SECURITY SITE	N OF US HWY 95 AT MERCURY INTERCHANGE	MERCURY	NYE	NV	89023	YES	NO	YES	NO								928110						36.8	-115.966667									US DEPARTMENT OF ENERGY		1311209518099	007439976	MERCURY	PBT	Pounds																		2931.25	0	2500	2000	0	0	0	0	0	0	0	0	0	0	0	0	.2016	.01856	.01	.01	0	0	0	0	0	0	0	0	7950.70156		NA	NA																															2931.25	0	2500	2000	0	0	0	0	0	0	0	0	0	0	0	0	YES	MORGAN@NV.DOE.GOV			YES	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683794	000067561	METHANOL	TRI	Pounds																		159744.3	149249.6	160000	160000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															0	0	0	0	159744.3	149014	160000	160000	0	0	0	0	0	235.6	0	0	NO	BDOWNEY@BARRICK.COM			NO	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683844	000108883	TOLUENE	TRI	Pounds																		0	1070	1100	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	1070	1100	1200	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			NO	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683782	N458	MERCURY COMPOUNDS	PBT	Pounds																		332982.5	423584.6	430040.2	440045.4	0	0	0	0	0	0	0	0	27	212	200	220	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															18.3	38	40	45	332963.5	423546.6	430000	440000	0	0	0	0	.7	0	.2	.4	NO	BDOWNEY@BARRICK.COM			YES	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683820	N511	NITRATE COMPOUNDS	TRI	Pounds																		3576457.36	2801978.95	300006	310006	0	0	0	0	0	0	0	0	2016969	990422	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															0	0	0	0	3576452	2801973	300000	310000	0	0	0	0	5.36	5.95	6	6	NO	BDOWNEY@BARRICK.COM			NO	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683705	007440473	CHROMIUM	TRI	Pounds																		233164.6	285438.4	300080	310080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															91.4	91.4	80	80	233073.2	285347	300000	310000	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			YES	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683731	000111422	DIETHANOLAMINE	TRI	Pounds																		0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			NO	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683806	000091203	NAPHTHALENE	TRI	Pounds																		248.2	304.5	300	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															0	0	0	0	248.2	278.3	280	285	0	15.4	10	12	0	10.8	10	10	NO	BDOWNEY@BARRICK.COM			NO	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683869	N982	ZINC COMPOUNDS	TRI	Pounds																		0	1183	1110	1165	0	0	0	0	0	0	0	0	0	162	170	180	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	6	10	15	0	1177	1100	1150	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			YES	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683770	007439965	MANGANESE	TRI	Pounds																		12999.6	15956	16045	16047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															43	41	45	47	12956.6	15915	16000	16000	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			YES	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683756	000100414	ETHYLBENZENE	TRI	Pounds																		0	250.6	255	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	187	190	190	0	0	0	0	0	63.6	65	65	NO	BDOWNEY@BARRICK.COM			NO	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683743	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		.09588	.09957	.1	.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															0	0	0	0	.09588	.09957	.1	.1	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			NO	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683857	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		0	1949.6	2010	2431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	8	10	11	0	880	900	920	0	0	0	0	0	1061.6	1100	1500	NO	BDOWNEY@BARRICK.COM			NO	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683818	007440020	NICKEL	TRI	Pounds																		0	16449	16540	16845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	37	40	45	0	16412	16500	16800	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			YES	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683768	N420	LEAD COMPOUNDS	PBT	Pounds																		9651412.605542	19855289.05	20002000.1	20002000.1	0	0	0	0	0	0	0	0	4	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															1145.8	1920	2000	2000	9650266.8	19853368.95	20000000	20000000	0	0	0	0	.005542	.1	.1	.1	NO	BDOWNEY@BARRICK.COM			YES	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683729	N106	CYANIDE COMPOUNDS	TRI	Pounds																		96066.7	167142	170000	180000	0	0	0	0	0	0	0	0	10652	9579	10000	10000	0	0	0	0	63409.7	111436	111500	111600	0	0	0	0		.3	NA	NA																															0	0	0	0	96066.7	167142	170000	180000	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			NO	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683717	N100	COPPER COMPOUNDS	TRI	Pounds																		20221.1	23184.24	24040	25040	0	0	0	0	0	0	0	0	3491	5989	6000	6200	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															46.5	38	40	40	20174.6	23146.24	24000	25000	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			YES	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683693	N020	ARSENIC COMPOUNDS	TRI	Pounds																		10201435.3	15411717.12	16000000	17000000	0	0	0	0	0	0	0	0	717	400	500	500	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															0	0	0	0	10201435.3	15411717.12	16000000	17000000	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			YES	 	
2011	NO	89821CRTZGSTARA	BARRICK CORTEZ INC	27 MILES S OF I-80	CRESCENT VALLEY	LANDER	NV	898211250	YES	NO	NO	NO								212221						0	0	045995388								BARRICK GOLD CORP	063026264	1311209683832	000115071	PROPYLENE	TRI	Pounds																		5383.4	6032	6100	6200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.3	NA	NA																															0	0	0	0	5383.4	6032	6100	6200	0	0	0	0	0	0	0	0	NO	BDOWNEY@BARRICK.COM			NO	 	
2011	NO	89439QNXVK1ERIC	VIKING METALLURIGCAL	1 ERIC CIR	VERDI	WASHOE	NV	89439	YES	NO	NO	NO								332112	332111					39.561311	-119.740699	060693108										1311209258654	007440484	COBALT	TRI	Pounds																		790	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0		.89	NA	NA																															0	0	0	0	4	4	0	0	708	0	0	0	78	0	0	0	NO	MCOOPER@FIRTHRIXSON.COM			YES	 	
2011	NO	89439QNXVK1ERIC	VIKING METALLURIGCAL	1 ERIC CIR	VERDI	WASHOE	NV	89439	YES	NO	NO	NO								332112	332111					39.561311	-119.740699	060693108										1311209258641	007440473	CHROMIUM	TRI	Pounds																		3735	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0		.89	NA	NA																															0	0	0	0	22	26	0	0	3346	0	0	0	367	0	0	0	NO	MCOOPER@FIRTHRIXSON.COM			YES	 	
2011	NO	89439QNXVK1ERIC	VIKING METALLURIGCAL	1 ERIC CIR	VERDI	WASHOE	NV	89439	YES	NO	NO	NO								332112	332111					39.561311	-119.740699	060693108										1311209258666	007440020	NICKEL	TRI	Pounds																		7281	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0		.89	NA	NA																															0	0	0	0	42	52	0	0	6524	0	0	0	715	0	0	0	NO	MCOOPER@FIRTHRIXSON.COM			YES	 	
2011	NO	89439QNXVK1ERIC	VIKING METALLURIGCAL	1 ERIC CIR	VERDI	WASHOE	NV	89439	YES	NO	NO	NO								332112	332111					39.561311	-119.740699	060693108										1311209258639	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		11008	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0		.89	NA	NA																															0	0	0	0	64	61	0	0	9863	0	0	0	1081	0	0	0	NO	MCOOPER@FIRTHRIXSON.COM			YES	 	
2011	NO	89431PRFCT1498K	PERFECT EQUIPMENT INC	1498 KLEPPE LN	SPARKS	WASHOE	NV	89431	YES	NO	NO	NO								333319						39.525302	-119.718369	160931614								WEIGMAN & CO		1311209240314	007439921	LEAD	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558306	431011	387909	349118	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MJONES@PERFECTEQUIPMENT.COM			YES	 	
2011	NO	89431PRFCT1498K	PERFECT EQUIPMENT INC	1498 KLEPPE LN	SPARKS	WASHOE	NV	89431	YES	NO	NO	NO								333319						39.525302	-119.718369	160931614								WEIGMAN & CO		1311209240302	007440360	ANTIMONY	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23262	17958	16162	14545	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MJONES@PERFECTEQUIPMENT.COM			YES	 	
2011	NO	89191NLLSF4551D	US DOD USAF NELLIS AFB	99 CES/CEA DUFFER DR SUITE 1601	NELLIS AFB	CLARK	NV	89191	YES	NO	YES	NO								928110						36.238667	-115.052509									US DEPARTMENT OF DEFENSE		1311209410834	000091203	NAPHTHALENE	TRI	Pounds																		11	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	11	5	5	5	0	0	0	0	0	0	0	0	YES	SCOTT.KNUDESON@NELLIS.AF.MIL			NO	 	
2011	NO	89431SRRCH2302L	SIERRA CHEMICAL CO	2302 LARKIN CIR	SPARKS	WASHOE	NV	89431	YES	NO	NO	NO								325181						39.523889	-119.6975									SIERRA CHEMICAL CO		1311209761384	007782505	CHLORINE	TRI	Pounds																		10	10	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.78	NA	NA																															0	0	0	0	10	10	5	5	0	0	0	0	0	0	0	0	NO	MATT.MARINCIC@CARUSCORPORATION.COM			NO	 	
2011	NO	89706SRRCS2727L	PCC STRUCTURALS CARSON CITY	2727 LOCKHEED WAY	CARSON CITY	CARSON CITY (CITY)	NV	89706	YES	NO	NO	NO								331512						39.19801	-119.73945	076113109								PRECISION CASTPARTS CORP	009027970	1311209431182	007440020	NICKEL	TRI	Pounds																		2364	2796.74	2796	2796	0	0	0	0	0	0	0	0	0	0	0	0	415775	410888	410888	410888	0	0	0	0	0	0	0	0		1.18	NA	NA																															0	0	0	0	199	250	250	250	2164	2503.7326	2503	2503	1	43.0074	43	43	NO	CMYERS@PCCSTRUCTURALS.COM			YES	 	
2011	NO	89706SRRCS2727L	PCC STRUCTURALS CARSON CITY	2727 LOCKHEED WAY	CARSON CITY	CARSON CITY (CITY)	NV	89706	YES	NO	NO	NO								331512						39.19801	-119.73945	076113109								PRECISION CASTPARTS CORP	009027970	1311209431168	007440473	CHROMIUM	TRI	Pounds																		2184	2605.8	2606	2606	0	0	0	0	0	0	0	0	0	0	0	0	268294	299910	299910	299910	0	0	0	0	0	0	0	0		1.18	NA	NA																															0	0	0	0	486	601	601	601	1698	1971.792	1972	1972	0	33.008	33	33	NO	CMYERS@PCCSTRUCTURALS.COM			YES	 	
2011	NO	89706SRRCS2727L	PCC STRUCTURALS CARSON CITY	2727 LOCKHEED WAY	CARSON CITY	CARSON CITY (CITY)	NV	89706	YES	NO	NO	NO								331512						39.19801	-119.73945	076113109								PRECISION CASTPARTS CORP	009027970	1311209431156	000080057	4,4'-ISOPROPYLIDENEDIPHENOL	TRI	Pounds																		15070	14720	14720	14720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.18	NA	NA																															0	0	0	0	0	0	0	0	15070	14720	14720	14720	0	0	0	0	NO	CMYERS@PCCSTRUCTURALS.COM			NO	 	
2011	NO	89706SRRCS2727L	PCC STRUCTURALS CARSON CITY	2727 LOCKHEED WAY	CARSON CITY	CARSON CITY (CITY)	NV	89706	YES	NO	NO	NO								331512						39.19801	-119.73945	076113109								PRECISION CASTPARTS CORP	009027970	1311209431170	007440484	COBALT	TRI	Pounds																		861	991.2	992	992	0	0	0	0	0	0	0	0	0	0	0	0	47093	65436	65436	65436	0	0	0	0	0	0	0	0		1.18	NA	NA																															0	0	0	0	257	300	300	300	604	679.198	680	680	0	12.002	12	12	NO	CMYERS@PCCSTRUCTURALS.COM			YES	 	
2011	NO	89408VLLYJ255LO	VALLEY JOIST	255 LOGAN RD	FERNLEY	LYON	NV	89408	YES	NO	NO	NO								332312						39.6136	-119.25864									EBSCO INDUSTRIES INC		1311209108392	007440473	CHROMIUM	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	271	298	330	0	0	0	0	0	0	0	0		.69	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	KJAMES@VALLEYJOIST.COM			YES	 	
2011	NO	89408VLLYJ255LO	VALLEY JOIST	255 LOGAN RD	FERNLEY	LYON	NV	89408	YES	NO	NO	NO								332312						39.6136	-119.25864									EBSCO INDUSTRIES INC		1311209108404	007439921	LEAD	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	10	11	0	0	0	0	0	0	0	0		.69	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	KJAMES@VALLEYJOIST.COM			YES	 	
2011	NO	89408VLLYJ255LO	VALLEY JOIST	255 LOGAN RD	FERNLEY	LYON	NV	89408	YES	NO	NO	NO								332312						39.6136	-119.25864									EBSCO INDUSTRIES INC		1311209108416	007439965	MANGANESE	TRI	Pounds																		41	28	30	33	0	0	0	0	0	0	0	0	0	0	0	0	3111	2709	0	0	0	0	0	0	0	0	0	0		.69	NA	NA																															0	0	0	0	41	28	30	33	0	0	0	0	0	0	0	0	NO	KJAMES@VALLEYJOIST.COM			YES	 	
2011	NO	89408VLLYJ255LO	VALLEY JOIST	255 LOGAN RD	FERNLEY	LYON	NV	89408	YES	NO	NO	NO								332312						39.6136	-119.25864									EBSCO INDUSTRIES INC		1311209108428	007440020	NICKEL	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	271	298	315	0	0	0	0	0	0	0	0		.69	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	KJAMES@VALLEYJOIST.COM			YES	 	
2011	NO	89408RMXNC210LY	RMAX OPERATING LLC	210 LYON DR	FERNLEY	LYON	NV	89408	YES	NO	NO	NO								326150						39.605556	-119.205556									RMAX OPERATING LLC	091365452	1311209172547	N120	DIISOCYANATES	TRI	Pounds																		5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	400	400	0	0	0	0		.96	NA	NA																															0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	NO	MWOOLSEY@RMAX.COM			NO	 	
