TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
90039CBGGY5121S	1312210211342	N120	DIISOCYANATES	TRI	Pounds																		2012	NO	HUNTSMAN ADVANCED MATERIALS AMERICAS INC- LA SITE	5121 SAN FERNANDO RD  W	LOS ANGELES	LOS ANGELES	CA	90039	YES	NO	NO	NO								325211						34.144755	-118.2716	608859609		CAD093361079						HUNTSMAN INC		0		NA												NO	SPENCER_HAMMON@HUNTSMAN.COM			NO	 	
90039CBGGY5121S	1312210211355	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	HUNTSMAN ADVANCED MATERIALS AMERICAS INC- LA SITE	5121 SAN FERNANDO RD  W	LOS ANGELES	LOS ANGELES	CA	90039	YES	NO	NO	NO								325211						34.144755	-118.2716	608859609		CAD093361079						HUNTSMAN INC		0		NA												NO	SPENCER_HAMMON@HUNTSMAN.COM			YES	 	
93447CHMRN125PR	1312210212318	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	LUBRIZOL ADVANCED MATERIALS INC	3115 PROPELLER DR	PASO ROBLES	SAN LUIS OBISPO	CA	93446	YES	NO	NO	NO								325611						35.67582	-120.63937	083901033								BERKSHIRE HATHAWAY	001024314	.01	O 	CITY OF PASO ROBLES, WASTEWATER DIVISION	3200 SULPHUR SPRINGS ROAD	PASO ROBLES	CA	SAN LUIS OBISPO	93446							NO	VINCENT.SUTTMILLER@LUBRIZOL.COM			NO	 	
93447CHMRN125PR	1312210212383	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	LUBRIZOL ADVANCED MATERIALS INC	3115 PROPELLER DR	PASO ROBLES	SAN LUIS OBISPO	CA	93446	YES	NO	NO	NO								325611						35.67582	-120.63937	083901033								BERKSHIRE HATHAWAY	001024314	.01	O 	CITY OF PASO ROBLES, WASTEWATER DIVISION	3200 SULPHUR SPRINGS ROAD	PASO ROBLES	CA	SAN LUIS OBISPO	93446							NO	VINCENT.SUTTMILLER@LUBRIZOL.COM			NO	 	
94804CSTRL801WH	1312210212395	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	BP LUBRICANTS USA INC	801 WHARF ST	RICHMOND	CONTRA COSTA	CA	948043557	YES	NO	NO	NO								324191						37.91934	-122.374694	052543808								BP PRODUCTS N.A. INC	039596507	1	C 	CITY OF RICHMOND WATER POLLUTI	601 CANAL BOULEVARD	RICHMOND	CA	CONTRA COSTA	948043541							NO	WILLIE.LEGGETT@BP.COM			YES	 	
9264WCMBRM581SK	1312210212674	N120	DIISOCYANATES	TRI	Pounds																		2012	NO	CAMBRO MANUFACTURING CO SKYLAB RD FACILITY	5801 SKYLAB RD	HUNTINGTON BEACH	ORANGE	CA	92647	YES	NO	NO	NO								326199						33.74853	-118.027081	008347437								CAMBRO MANUFACTURING CO	008347437	0		NA												NO	STHOMSON@CAMBRO.COM			NO	 	
92647CMBMN7601C	1312210212686	N120	DIISOCYANATES	TRI	Pounds																		2012	NO	CAMBRO MANUFACTURING CO CLAY AVE FACILITY	7601 CLAY AVE	HUNTINGTON BEACH	ORANGE	CA	92648	YES	NO	NO	NO								326199						33.683006	-117.995575	008347437								CAMBRO MANUFACTURING CO	008347437	0		NA												NO	STHOMSON@CAMBRO.COM			NO	 	
92647CMBMN7601C	1312210212698	000100425	STYRENE	TRI	Pounds																		2012	NO	CAMBRO MANUFACTURING CO CLAY AVE FACILITY	7601 CLAY AVE	HUNTINGTON BEACH	ORANGE	CA	92648	YES	NO	NO	NO								326199						33.683006	-117.995575	008347437								CAMBRO MANUFACTURING CO	008347437	0		NA												NO	STHOMSON@CAMBRO.COM			NO	 	
92663HXSNM829PR	1312210212700	007439921	LEAD	TRI	Pounds																		2012	NO	HIXSON METAL FINISHING	829 PRODUCTION PL	NEWPORT BEACH	ORANGE	CA	92663	YES	NO	NO	NO								332813						33.631175	-117.933091	008357295								HMF GROUP INC	008357295	1.45	O 	ORANGE COUNTY SANITATION DISTRICT RECLAMATION PLANTS 1 & 2	10844 ELLIS AVENUE	FOUNTAIN VALLEY	CA	ORANGE	927087018							NO	BGREENE@HIXSONMETALFINISHING.COM			YES	 	
92663HXSNM829PR	1312210212712	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	HIXSON METAL FINISHING	829 PRODUCTION PL	NEWPORT BEACH	ORANGE	CA	92663	YES	NO	NO	NO								332813						33.631175	-117.933091	008357295								HMF GROUP INC	008357295	0		NA												NO	BGREENE@HIXSONMETALFINISHING.COM			NO	 	
92704XPRSS3115W	1312210212775	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	EXPRESS MANUFACTURING INC	3115 W WARNER AVE	SANTA ANA	ORANGE	CA	927045214	YES	NO	NO	NO								334418						33.715198	-117.911018	098008253								EXPRESS MANUFACTURING INC		0		NA												NO	RLAWLOR@EMINC.COM			YES	 	
92704XPRSS3519W	1312210212763	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	EXPRESS MANUFACTURING INC	3519 W WARNER AVE	SANTA ANA	ORANGE	CA	927045214	YES	NO	NO	NO								334418						33.71407	-117.916887	116286048								EXPRESS MANUFACTURING INC		0		NA												NO	RLAWLLOR@EMINC.COM			YES	 	
92123L3CMM9020B	1312210212825	007439921	LEAD	TRI	Pounds																		2012	NO	L-3 COMMUNICATIONS TELEMETRY WEST	9020 BALBOA AVE	SAN DIEGO	SAN DIEGO	CA	92123	YES	NO	NO	NO								334220						32.82157	-117.13542	008975880								L3 COMMUNICATIONS HOLDINGS CORP	008898884	0		NA												NO	MATT.STRICKLAND@L-3COM.COM			YES	 	
95620TRNGL45IND	1312210212837	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	INX DIGITAL INK CO	405 INDUSTRIAL WAY	DIXON	SOLANO	CA	95620	YES	NO	NO	NO								325910						38.45961	-121.820293	009129826								INX GROUP LTD	051065035	0		NA												NO	DUANE.NESS@INXINTL.COM			NO	 	
90805MSTRP2500T	1312210043345	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	BRIDGESTONE BANDAG LLC LONG BEACH PLANT	2500 THOMPSON ST	LONG BEACH	LOS ANGELES	CA	908051836	YES	NO	NO	NO								326211						33.880974	-118.16306	005268758								BRIDGESTONE AMERICAS INC.	101479322	13	O 	SANITATION DISTRICTS OF LOS ANGELES COUNTY	1955 WORKMAN MILL ROAD	WHITTIER	CA	LOS ANGELES	90601							NO				YES	 	
9176WCRFSN451EW	1312210044638	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		2012	NO	CAREFUSION	4501 E WALL ST	ONTARIO	SAN BERNARDINO	CA	91761	YES	NO	NO	NO								326199						34.05377	-117.55231									CAREFUSION	829964563	0		NA												NO	ROY.ODIEN@CAREFUSION.COM			NO	 	
94577CSTLM667WH	1312210045225	007439921	LEAD	TRI	Pounds																		2012	NO	CAST ALUMINUM & BRASS	667 WHITNEY ST	SAN LEANDRO	ALAMEDA	CA	94577	YES	NO	NO	NO								331524						37.7225	-122.189166	009138694		CAL000021468						CABC HOLDINGS INC	009138694	0		NA												NO	CASTCO2@PACBELL.NET			YES	 	
90280PCFCL5900E	1312210045668	007440473	CHROMIUM	TRI	Pounds																		2012	NO	PACIFIC ALLOY CASTINGS	5900 E FIRESTONE BLVD	SOUTH GATE	LOS ANGELES	CA	902803797	YES	NO	NO	NO								331511						33.948791	-118.160973	008344384										0		NA												NO				YES	 	
90280PCFCL5900E	1312210045670	007440020	NICKEL	TRI	Pounds																		2012	NO	PACIFIC ALLOY CASTINGS	5900 E FIRESTONE BLVD	SOUTH GATE	LOS ANGELES	CA	902803797	YES	NO	NO	NO								331511						33.948791	-118.160973	008344384										0		NA												NO				YES	 	
95824SLGNC6200F	1312210046280	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	SILGAN CAN CO	6200 FRANKLIN BLVD SUITE #100	SACRAMENTO	SACRAMENTO	CA	958243412	YES	NO	NO	NO								332431						38.510556	-121.467222	009198367								SILGAN CAN CO	178277497	5	O 	REGIONAL STATION DISTRICT	8521 LAGUNA STATION ROAD	ELK GROVE	CA	SACRAMENTO	95758							NO	BBENNETT@SILGANCONTAINERS.COM			NO	 	
95824SLGNC6200F	1312210046292	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2012	NO	SILGAN CAN CO	6200 FRANKLIN BLVD SUITE #100	SACRAMENTO	SACRAMENTO	CA	958243412	YES	NO	NO	NO								332431						38.510556	-121.467222	009198367								SILGAN CAN CO	178277497	5	O 	REGIONAL STATION DISTRICT	8521 LAGUNA STATION ROAD	ELK GROVE	CA	SACRAMENTO	95758							NO	BBENNETT@SILGANCONTAINERS.COM			NO	 	
92841CSTLN761PA	1312210102885	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	COASTLINE METAL FINISHING	7061 PATTERSON DR	GARDEN GROVE	ORANGE	CA	928411414	YES	NO	NO	NO								332813						33.79853	-118.010099	177720604										250	E1	ORANGE COUNTY SANITATION DISTRICT RECLAMATION PLANTS 1 & 2	10844 ELLIS AVENUE	FOUNTAIN VALLEY	CA	ORANGE	927087018							NO	ALLENF@CLMF.COM			NO	 	
93033HNMPP5936P	1312210103204	007664417	AMMONIA	TRI	Pounds																		2012	NO	NEW-INDY OXNARD LLC	5936 PERKINS RD	OXNARD	VENTURA	CA	93033	YES	NO	NO	NO								322121						34.143005	-119.18404	078524922								NEW-INDY CONTAINERBOARD LLC		289	M2	CITY OF OXNARD WASTEWATER TREATMENT PLANT	6001 S. PERKINS ROAD	OXNARD	CA	VENTURA	930339047							NO	VICTOR.KUMPERA@NEW-INDYCB.COM			NO	 	
93033HNMPP5936P	1312210103216	007439921	LEAD	TRI	Pounds																		2012	NO	NEW-INDY OXNARD LLC	5936 PERKINS RD	OXNARD	VENTURA	CA	93033	YES	NO	NO	NO								322121						34.143005	-119.18404	078524922								NEW-INDY CONTAINERBOARD LLC		.26	E1	CITY OF OXNARD WASTEWATER TREATMENT PLANT	6001 S. PERKINS ROAD	OXNARD	CA	VENTURA	930339047							NO	VICTOR.KUMPERA@NEW-INDYCB.COM			YES	 	
93033HNMPP5936P	1312210103228	000128041	SODIUM DIMETHYLDITHIOCARBAMATE	TRI	Pounds																		2012	NO	NEW-INDY OXNARD LLC	5936 PERKINS RD	OXNARD	VENTURA	CA	93033	YES	NO	NO	NO								322121						34.143005	-119.18404	078524922								NEW-INDY CONTAINERBOARD LLC		0		NA												NO	VICTOR.KUMPERA@NEW-INDYCB.COM			NO	 	
91311YNGPS20750	1312210103255	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	FTG CIRCUITS	20750 MARILLA ST	CHATSWORTH	LOS ANGELES	CA	91311	YES	NO	NO	NO								334412						34.248021	-118.585075									FURAN TECHNOLOGY GROUP INC		250	M2	HYPERION TREATMENT PLANT	12000 VISTA DEL MAR	PLAYA DEL REY	CA	LOS ANGELES	90293							NO	DAVENELSON@FTGCORP.COM			YES	 	
92883CMXCN2498M	1312210103267	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CEMEX CORONA PLANT	24980 MAITRI RD	CORONA	RIVERSIDE	CA	92883	YES	NO	NO	NO								327320						33.749615	-117.480988	189840945								CEMEX INC	049084403	0		NA												NO	CHRISTINEM.JONES@CEMEX.COM			YES	 	
92590CMXCN2965L	1312210103279	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CEMEX TEMECULA PLANT	29065 OLD TOWN FRONT ST	TEMECULA	RIVERSIDE	CA	92590	YES	NO	NO	NO								327320						33.493918	-117.149393	189840945								CEMEX INC.	049084403	0		NA												NO	CHRISTINEM.JONES@CEMEX.COM			YES	 	
91605MRCHC13222	1312210103697	000100425	STYRENE	TRI	Pounds																		2012	NO	AMERICH CORP	13212 SATICOY ST	NORTH HOLLYWOOD	LOS ANGELES	CA	91605	YES	NO	NO	NO								326191						34.207917	-118.420967	062833298								AMERICH CORP		0		NA												NO				NO	 	
9234WNTNLN9444C	1312210104220	000131113	DIMETHYL PHTHALATE	TRI	Pounds																		2012	NO	NATIONAL ENVIRONMENTAL FIBERGLASS LLC	9444 CASSIA RD	ADELANTO	SAN BERNARDINO	CA	92301	YES	NO	NO	NO								326199						34.55231	-117.45227	011052057										0		NA												NO	NEFPRODUCTS@AOL.COM			NO	 	
9234WNTNLN9444C	1312210104232	000100425	STYRENE	TRI	Pounds																		2012	NO	NATIONAL ENVIRONMENTAL FIBERGLASS LLC	9444 CASSIA RD	ADELANTO	SAN BERNARDINO	CA	92301	YES	NO	NO	NO								326199						34.55231	-117.45227	011052057										0		NA												NO	NEFPRODUCTS@AOL.COM			NO	 	
92394FDRLC13777	1312210104497	007439921	LEAD	TRI	Pounds																		2012	NO	FEDERAL CORRECTIONAL COMPLEX VICTORVILLE	13777 AIR EXPRESSWAY BLVD	VICTORVILLE	SAN BERNARDINO	CA	92394	YES	NO	YES	NO								922140						34.567101	-117.344061									US DEPARTMENT OF JUSTICE		0		NA												YES	JENGLEMAN@BOP.GOV			YES	 	
92865CMXCN173NM	1312210105223	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CEMEX ORANGE PLANT	1730 N MAIN ST	ORANGE	ORANGE	CA	92865	YES	NO	NO	NO								327320						33.81618	-117.86747	189840945								CEMEX INC	049084403	0		NA												NO	CHRISTINEM.JONES@CEMEX.COM			YES	 	
92346CMXCN823AL	1312210105793	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CEMEX REDLANDS PLANT	8203 ALABAMA ST	REDLANDS	SAN BERNARDINO	CA	92346	YES	NO	NO	NO								327320						34.09538	-117.209098	189840945								CEMEX INC	049084403	0		NA												NO	CHRISTINEM.JONES@CEMEX.COM			YES	 	
92355BNNZL11711	1312210157691	000108883	TOLUENE	TRI	Pounds																		2012	NO	SIERRA ALUMINUM CO	11711 PACIFIC AVE	FONTANA	SAN BERNARDINO	CA	923376962	YES	NO	NO	NO								331316						34.040293	-117.518367	161540984										0		NA												NO	NKUCH@SIERRAALUMINUM.COM			NO	 	
92355BNNZL11711	1312210157715	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	SIERRA ALUMINUM CO	11711 PACIFIC AVE	FONTANA	SAN BERNARDINO	CA	923376962	YES	NO	NO	NO								331316						34.040293	-117.518367	161540984										0		NA												NO	NKUCH@SIERRAALUMINUM.COM			NO	 	
90622LCHCR6900O	1312210158008	007439921	LEAD	TRI	Pounds																		2012	NO	LEACH INTERNATIONAL	6900 ORANGETHORPE AVE	BUENA PARK	ORANGE	CA	906205032	YES	NO	NO	NO								336413						33.858608	-118.01329	008285587								ESTERLINE TECHNOLOGIES	043190826	0		NA												NO	SHYLA.LANGE@ESTERLINE.COM			YES	 	
92376DRTCH2720S	1312210158642	000100425	STYRENE	TRI	Pounds																		2012	NO	DURA TECHNOLOGIES INC	2720 S WILLOW AVE., BLDG. A	BLOOMINGTON	SAN BERNARDINO	CA	92316	YES	NO	NO	NO								325211						34.04995	-117.370995											0		NA												NO	MIKE@1STOPENVIRO.COM			NO	 	
9170WMLSFL161WE	1312210159253	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	MLS FLUID SOLUTIONS	1061 W 5TH ST	AZUSA	LOS ANGELES	CA	91702	YES	NO	NO	NO								324191						34.12991	-117.92238	045133056										0		NA												NO	ALOUIE@LUBESPECIALTIES.COM			NO	 	
9170WMLSFL161WE	1312210159289	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	MLS FLUID SOLUTIONS	1061 W 5TH ST	AZUSA	LOS ANGELES	CA	91702	YES	NO	NO	NO								324191						34.12991	-117.92238	045133056										0		NA												NO	ALOUIE@LUBESPECIALTIES.COM			NO	 	
90746JHNSN20631	1312210213777	000108883	TOLUENE	TRI	Pounds																		2012	NO	JOHNSON LAMINATING & COATING INC	20631 ANNALEE AVE	CARSON	LOS ANGELES	CA	907463502	YES	NO	NO	NO								322221						33.84284	-118.253639											0		NA												NO	SDAVIDSON@JOHNSONLAMINATING.COM			NO	 	
93446SNBNK1740C	1312210214918	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	JOSLYN SUNBANK CO LLC	1740 COMMERCE WAY	PASO ROBLES	SAN LUIS OBISPO	CA	93446	YES	NO	NO	NO								335932	332813					35.610306	-120.6527	009545658								MEGGITT USA	178164171	3.5	C 	CITY OF PASO ROBLES WWTP	3200 SULFUR SPRINGS ROAD	PASO ROBLES	CA	SAN LUIS OBISPO	93446							NO	PHARRIS@SUNBANKCORP.COM			YES	 	
94954GCPLY38LAK	1312210215442	007440508	COPPER	TRI	Pounds																		2012	NO	BROOKS AUTOMATION INC	3800 LAKEVILLE HWY	PETALUMA	SONOMA	CA	949545673	YES	NO	NO	NO								333415						38.231389	-122.587222	603199688								BROOKS AUTOMATION INC	603199688	.4	O 	PETALUMA WPCP	950 HOPPER STREET	PETALUMA	CA	SONOMA	949523388							NO	ROBERT.KNUDSEN@BROOKS.COM			YES	 	
94954GCPLY38LAK	1312210215455	N120	DIISOCYANATES	TRI	Pounds																		2012	NO	BROOKS AUTOMATION INC	3800 LAKEVILLE HWY	PETALUMA	SONOMA	CA	949545673	YES	NO	NO	NO								333415						38.231389	-122.587222	603199688								BROOKS AUTOMATION INC	603199688	0		NA												NO	ROBERT.KNUDSEN@BROOKS.COM			NO	 	
90011STRLT5800S	1312210047179	007440508	COPPER	TRI	Pounds																		2012	NO	STRELITZ CO	327 E 58TH ST ATTNPARCEL 5107-007-004	LOS ANGELES	LOS ANGELES	CA	90011	YES	NO	NO	NO								331423						33.989754	-118.269988											0		NA												NO	BUTCH@CMSINC3.COM			YES	 	
90011STRLT5800S	1312210047181	007439921	LEAD	TRI	Pounds																		2012	NO	STRELITZ CO	327 E 58TH ST ATTNPARCEL 5107-007-004	LOS ANGELES	LOS ANGELES	CA	90011	YES	NO	NO	NO								331423						33.989754	-118.269988											0		NA												NO	BUTCH@CMSINC3.COM			YES	 	
90011STRLT5800S	1312210047193	007440020	NICKEL	TRI	Pounds																		2012	NO	STRELITZ CO	327 E 58TH ST ATTNPARCEL 5107-007-004	LOS ANGELES	LOS ANGELES	CA	90011	YES	NO	NO	NO								331423						33.989754	-118.269988											0		NA												NO	BUTCH@CMSINC3.COM			YES	 	
9260WRSMNT24BAR	1312210048284	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	ROSEMOUNT ANALYTICAL INC	2400 BARRANCA PKWY	IRVINE	ORANGE	CA	92606	YES	NO	NO	NO								334513						33.694784	-117.826787	942715590								EMERSON ELECTRIC CO	430259330	0		NA												NO	LEN.AMBROSINI@EMERSON.COM			YES	 	
95688CRTGL4937A	1312210048575	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	COURT GALVANIZING INC	4937 ALLISON PKWY	VACAVILLE	SOLANO	CA	956889346	YES	NO	NO	NO								332812						38.392715	-121.965538	009474750										0		NA												NO	REID775@AOL.COM			YES	 	
93268TFTCR19815	1312210048753	000075070	ACETALDEHYDE	TRI	Pounds																		2012	NO	TAFT MANUFACTURING CO	19815 S LAKE RD	TAFT	KERN	CA	93268	YES	NO	NO	NO								325199						35.1444	-119.237778									BAKER HUGHES INC	174987909	0		NA												NO	DAVE.JUREK@BAKERHUGHES.COM			NO	 	
93268TFTCR19815	1312210048765	000107028	ACROLEIN	TRI	Pounds																		2012	NO	TAFT MANUFACTURING CO	19815 S LAKE RD	TAFT	KERN	CA	93268	YES	NO	NO	NO								325199						35.1444	-119.237778									BAKER HUGHES INC	174987909	0		NA												NO	DAVE.JUREK@BAKERHUGHES.COM			NO	 	
93268TFTCR19815	1312210048777	000079107	ACRYLIC ACID	TRI	Pounds																		2012	NO	TAFT MANUFACTURING CO	19815 S LAKE RD	TAFT	KERN	CA	93268	YES	NO	NO	NO								325199						35.1444	-119.237778									BAKER HUGHES INC	174987909	0		NA												NO	DAVE.JUREK@BAKERHUGHES.COM			NO	 	
93268TFTCR19815	1312210048789	000050000	FORMALDEHYDE	TRI	Pounds																		2012	NO	TAFT MANUFACTURING CO	19815 S LAKE RD	TAFT	KERN	CA	93268	YES	NO	NO	NO								325199						35.1444	-119.237778									BAKER HUGHES INC	174987909	0		NA												NO	DAVE.JUREK@BAKERHUGHES.COM			NO	 	
93268TFTCR19815	1312210048791	000067561	METHANOL	TRI	Pounds																		2012	NO	TAFT MANUFACTURING CO	19815 S LAKE RD	TAFT	KERN	CA	93268	YES	NO	NO	NO								325199						35.1444	-119.237778									BAKER HUGHES INC	174987909	0		NA												NO	DAVE.JUREK@BAKERHUGHES.COM			NO	 	
93268TFTCR19815	1312210048803	000115071	PROPYLENE	TRI	Pounds																		2012	NO	TAFT MANUFACTURING CO	19815 S LAKE RD	TAFT	KERN	CA	93268	YES	NO	NO	NO								325199						35.1444	-119.237778									BAKER HUGHES INC	174987909	0		NA												NO	DAVE.JUREK@BAKERHUGHES.COM			NO	 	
9200WSSPHR2282F	1312210048866	000075058	ACETONITRILE	TRI	Pounds																		2012	NO	ISIS PHARMACEUTICALS INC	2282 FARADAY AVE	CARLSBAD	SAN DIEGO	CA	92008	YES	NO	NO	NO								325411						33.13443	-117.27752	011829916										0		NA												NO	CNUSENOW@ISISPH.COM			NO	 	
9200WSSPHR2282F	1312210048878	000067561	METHANOL	TRI	Pounds																		2012	NO	ISIS PHARMACEUTICALS INC	2282 FARADAY AVE	CARLSBAD	SAN DIEGO	CA	92008	YES	NO	NO	NO								325411						33.13443	-117.27752	011829916										0		NA												NO	CNUSENOW@ISISPH.COM			NO	 	
9200WSSPHR2282F	1312210048880	000108883	TOLUENE	TRI	Pounds																		2012	NO	ISIS PHARMACEUTICALS INC	2282 FARADAY AVE	CARLSBAD	SAN DIEGO	CA	92008	YES	NO	NO	NO								325411						33.13443	-117.27752	011829916										0		NA												NO	CNUSENOW@ISISPH.COM			NO	 	
90222PLTNG424DI	1312210048892	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	AAA PLATING & INSPECTION INC	424 DIXON	COMPTON	LOS ANGELES	CA	90222	YES	NO	NO	NO								332813						33.921813	-118.222242	052418126		CAD052418126								0		NA												NO				NO	 	
94538VCTRN6600S	1312210048981	007439921	LEAD	TRI	Pounds																		2012	NO	ONCORE MANUFACTURING SERVICES INC	6600 STEVENSON BLVD	FREMONT	ALAMEDA	CA	945382471	YES	NO	NO	NO								334418						37.51133	-121.99511	113296784										0		NA												NO	SUE.TONG@ONCOREMS.COM			YES	 	
95482PRFRM360LA	1312210050973	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	PERFORMANCE COATINGS INC	360 LAKE MENDOCINO DR	UKIAH	MENDOCINO	CA	954829497	YES	NO	NO	NO								325510						39.194302	-123.20233											0		NA												NO	KRISTIN@PENOFIN.COM			NO	 	
95482PRFRM360LA	1312210050985	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	PERFORMANCE COATINGS INC	360 LAKE MENDOCINO DR	UKIAH	MENDOCINO	CA	954829497	YES	NO	NO	NO								325510						39.194302	-123.20233											0		NA												NO	KRISTIN@PENOFIN.COM			NO	 	
92606CMXCN16161	1312210106403	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CEMEX IRVINE PLANT	16161 CONSTRUCTION CIR E	IRVINE	ORANGE	CA	92606	YES	NO	NO	NO								327320						33.69546	-117.81975	189840945								CEMEX INC	049084403	0		NA												NO	CHRISTINEM.JONES@CEMEX.COM			YES	 	
93117SNTBR75COR	1312210106795	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	RAYTHEON VISION SYSTEMS	75 COROMAR DR	GOLETA	SANTA BARBARA	CA	93117	YES	NO	NO	NO								334511						34.431284	-119.866771	028260297								RAYTHEON CO	001425206	.04038	M2	GOLETA WEST SANITARY DISTRICT	P.O. BOX 4	GOLETA	CA	SANTA BARBARA	93117							NO	MAEWEN@RAYTHEON.COM			YES	 	
9303WCMXXN548DI	1312210107064	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CEMEX OXNARD PLANT	548 DIAZ AVE	OXNARD	VENTURA	CA	93030	YES	NO	NO	NO								327320						34.19681	-119.168422	189840945								CEMEX INC	049084403	0		NA												NO	CHRISTINEM.JONES@CEMEX.COM			YES	 	
93291GLSNC2000N	1312210107189	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	CALIFORNIA DAIRIES INC	2000 N PLAZA DR	VISALIA	TULARE	CA	93291	YES	NO	NO	NO								311514						36.34212	-119.394312	009868053		CALOOOO26944	CAL000026944					CALIFORNIA DAIRIES INC	009868035	277310	M1	VISALIA WASTEWATER TREATMENT PLANT	7579 AVENUE 288	VISALIA	CA	TULARE	93277							NO	SLE@CALIFORNIADAIRIES.COM			NO	 	
93291GLSNC2000N	1312210107191	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	CALIFORNIA DAIRIES INC	2000 N PLAZA DR	VISALIA	TULARE	CA	93291	YES	NO	NO	NO								311514						36.34212	-119.394312	009868053		CALOOOO26944	CAL000026944					CALIFORNIA DAIRIES INC	009868035	0		NA												NO	SLE@CALIFORNIADAIRIES.COM			NO	 	
95376SDLLN15999	1312210107203	007439921	LEAD	TRI	Pounds																		2012	NO	US DOE LLNL EXPERIMENTAL TEST SITE (SITE 300)	15999 CORRAL HOLLOW RD	TRACY	SAN JOAQUIN	CA	95376	YES	NO	YES	NO								541712	928110					37.6443	-121.57666	785627931								US DEPARTMENT OF ENERGY		0	M2	LIVERMORE WPCP	1250 KITTYHAWK ROAD	LIVERMORE	CA	ALAMEDA	94550							YES	WILSON101@LLNL.GOV			YES	 	
